ConRatio,Clauses,KClauses,dAmoCnt,eAmoCnt,DirMax,EncMax,OtherCnt,ElimVars,EncodeWeightSumK,Star_Time_CPU,Star_Time_Wall,Time,Name
0.999973568,4313014,4312900,54,0,4,0,0,0,0,395.9,396.02,395.18,dcf5b8224d1e0748871c83ee10067255-2dlx_ca_bp_f_liveness
0.999973626,1744119,1744073,23,0,3,0,0,0,0,101.3,101.25,100.82,81e3136a3eee419eb490444b727c3131-test_v7_r17_vr5_c1_s2807.smt2-stp212
0.999973748,609478,609462,8,0,3,0,0,0,0,379.91,379.94,379.75,959aa991aebaa49ce3de62ffb938064d-c10ni_s
0.999973756,762085,762065,10,0,3,0,0,0,0,413.58,413.69,413.4,4bd4352faccec2f413b32098b444de5f-c8nidw_s
0.999973785,381466,381456,5,0,3,0,0,0,0,126.6,126.62,126.47,1a54d40df8c785978f943b19a073f498-c10ni_i
0.999973799,381662,381652,5,0,3,0,0,0,0,11.72,11.69,11.54,79630911f8f7388a9c2f574b5fb35b9c-test_v5_r5_vr1_c1_s15604.smt2-stp212
0.999974218,12295313,12294996,151,0,4,0,0,0,0,517.57,517.79,515.32,772102b16ea3acaf7b516714b146b6ca-13pipe_k
0.999975544,245335,245329,3,0,3,0,0,0,0,22.79,22.81,22.68,f4fa9904edc0c1edcbe4231d643ec502-AProVE09-10
0.999976182,1007659,1007635,12,0,3,0,0,0,0,539.92,539.99,539.73,8f75be103e4c3c7de2111e64f2d022a2-manol-pipe-c9nidw_s
0.999976277,1264597,1264567,15,0,3,0,0,0,0,618.45,618.5,618.12,01243b47967a3d012ea22e993355c833-f8bidw
0.99997636,1184422,1184394,14,0,3,0,0,0,0,617.68,617.63,617.23,64ed8925c19e8802d5cd4d04047020ec-c10nid_s
0.9999764,508465,508453,6,0,3,0,0,0,0,197.78,197.75,197.55,193060ecba8e768744195ef72f9751fd-c8bidw_s
0.999976922,389981,389972,0,1,0,4,0,2,4,122.54,122.59,122.41,0152d286cde406747d179c36a95c2fdc-shift1add.10000
0.999977546,267214,267208,3,0,3,0,0,0,0,56.81,56.75,56.61,3dbff7f9da381e31bfa0997a3c6514e1-c6bid_i
0.99997768,358426,358418,4,0,3,0,0,0,0,106.18,106.12,105.97,d5eb29f26fd0d0042437c1471ad4ff80-manol-pipe-g8nidw
0.999977753,89899,89897,1,0,3,0,0,0,0,32.2,32.17,32.06,667d54d108eee380b0ffbf4c121249e9-6s16-opt
0.999977888,361795,361787,4,0,3,0,0,0,0,81.83,81.87,81.7,e255e4fca66114c17f09043764e016d4-c8idw_s
0.999978616,12719965,12719693,70,0,3,0,12,12,0,797.02,797.39,794.7,e8209cd050c81226a57e93a0a83220d4-string_compare_safety_cbmc_unwinding_700
0.999979014,428864,428855,0,1,0,4,0,2,4,138.56,138.59,138.4,f04b7729487aa5a14f5a6dd354941c0f-shift1add.10997
0.999979526,293050,293044,3,0,3,0,0,0,0,76.61,76.61,76.46,3dd2492548059b47e5266ff28beea74b-c6bidw_s
0.999979626,12515823,12515568,67,0,3,0,11,11,0,781.47,781.8,779.15,613be3fce8fa3e517d10e292f0a2542d-string_compare_safety_cbmc_unwinding_690
0.999979963,648788,648775,0,0,0,0,0,2,0,17.5,17.51,17.27,4b803fb384091b68879eea87c93159d4-satcoin-genesis-SAT-3
0.999979963,648803,648790,0,0,0,0,0,2,0,17.62,17.68,17.45,06e928088bd822602edb83e41ce8dadb-satcoin-genesis-SAT-10
0.999979963,648806,648793,0,0,0,0,0,2,0,18.39,18.39,18.15,213c4eabd02f12ff075c751edb6dbff9-satcoin-genesis-SAT-4096
0.999979963,648806,648793,0,0,0,0,0,2,0,18.68,18.62,18.38,2dcc525ccb3eb88be9dcd4fbed1bab6c-satcoin-genesis-SAT-32
0.999979963,648806,648793,0,0,0,0,0,2,0,18.12,18.1,17.86,0616ca6b1e0ae639d12e19ed310963a9-satcoin-genesis-SAT-4
0.999979963,648806,648793,0,0,0,0,0,2,0,18,17.92,17.68,c37b4ce8f68fe990fa25d5bb51f478c4-satcoin-genesis-SAT-16
0.999979963,648806,648793,0,0,0,0,0,2,0,18.16,18.2,17.96,08530caa5c9232f2ffc5163cf79b38e7-satcoin-genesis-SAT-64
0.999979963,648806,648793,0,0,0,0,0,2,0,18.59,18.64,18.38,bc2e7477ffd668db449bad5155548186-satcoin-genesis-SAT-9
0.999980057,501421,501411,5,0,3,0,0,0,0,183.08,183.08,182.9,57f0793d7cd7f4922da334049eaf96b0-c7nidw
0.999980394,102011,102009,1,0,3,0,0,0,0,13.72,13.69,13.58,6d1a2a1b9f8578b890fc02dc9efb130f-AProVE09-12
0.999980555,359986,359979,0,0,0,0,1,3,0,47.58,47.63,47.49,abc2d706e3cb72aa9f0edc8b67cd11f6-ndist.b.20000
0.99998064,1756231,1756197,17,0,3,0,0,0,0,99.48,99.42,99.07,5ae0187ac5442a7054a08b71b53ef8ac-test_v7_r17_vr1_c1_s30331.smt2-stp212
0.999981028,368968,368961,0,0,0,0,1,3,0,50.02,50.07,49.92,106e5cdfbb722dda0d795c087a13d9c6-ndist.b.20499
0.999981146,530386,530376,5,0,3,0,0,0,0,121.78,121.79,121.6,01d494c2afa4960a236bf8412e2bd08a-manol-pipe-c10id_s
0.999981447,323401,323395,3,0,3,0,0,0,0,78.9,78.92,78.77,89155fcd27d2b2e9a953ef2dd1aa7995-c6bid
0.999981479,377950,377943,0,0,0,0,1,3,0,52.13,52.18,52.04,2c6909b32a7ba218e95c89c3fff48861-ndist.b.20998
0.999981553,325263,325257,3,0,3,0,0,0,0,78.5,78.52,78.38,d2d00c7ad119888c2ee5949300467e0e-AProVE11-11
0.999981847,1872955,1872921,17,0,3,0,0,0,0,625.58,625.66,625.24,48392b808e8c0cd2a01ec1d2c6fad5dc-f9bidw
0.999981909,386932,386925,0,0,0,0,1,3,0,54.37,54.39,54.24,00e289099ea9bcef6a056a8c8ba8a3c0-ndist.b.21497
0.999982135,447814,447806,4,0,3,0,0,0,0,145.57,145.55,145.35,8da3fbd1b5207f2abba76eab3f5441f9-c7bidw
0.999982166,1570021,1569993,14,0,3,0,0,0,0,625.41,625.55,625.23,34fa0922e66aee3b6f6ffe1760f459d4-f9idw
0.999982234,844290,844275,0,0,0,0,0,4,0,190.61,190.61,190.4,8833aeb845f549b775f96795359667af-g2-ak128diagodiagoisc
0.999982236,506630,506621,0,1,0,4,0,2,4,174.16,174.19,173.97,1e5c9f60c9cefd8b094ba5287e7acd8c-shift1add.12991
0.999982319,395914,395907,0,0,0,0,1,3,0,56.55,56.63,56.48,61491d8717f1b5a99f3d9acf609934b3-ndist.b.21996
0.999982431,9676386,9676216,82,0,4,0,0,0,0,492.68,492.94,490.98,208493ac024b007607863a6c851a0b6f-shuffling-1-s580450786-of-bench-sat04-719.used-as.sat04-732
0.999982584,746444,746431,0,0,0,0,1,4,0,150.87,150.92,150.71,cc436db9fe0278663ce376e068069815-minandmaxor128
0.999982712,404896,404889,0,0,0,0,1,3,0,59.12,59.08,58.93,2e20dea74a345197d1adf368856da6f2-ndist.b.22495
0.999982803,8780591,8780440,59,0,4,0,0,0,0,456.67,456.8,455.03,ea495d82a8bbe73de090922eabff72d1-velev-pipe-1.0-09
0.999983087,413878,413871,0,0,0,0,1,3,0,61.71,61.7,61.5,ddce6df9e6cdfe24d48e9a6c86e5513e-ndist.b.22994
0.999983392,1204273,1204253,10,0,3,0,0,0,0,617.31,617.73,617.42,5b5e80f3a48f1bbaca741fa6d5a9da85-manol-pipe-c10nidw_s
0.999983446,422860,422853,0,0,0,0,1,3,0,64.09,64.11,63.96,807705232d73dc93f2d424f62b597662-ndist.b.23493
0.999983502,545513,545504,0,1,0,4,0,2,4,195.83,195.83,195.56,ba34ced1c3399d654c0e8551d74aae0a-shift1add.13988
0.999983732,34053848,34053294,277,0,3,0,0,0,0,1113.6,1113.65,1104.6,140f7253372168258f9a7ad838de7075-qurt.c.20.smt2-cvc4
0.99998379,431842,431835,0,0,0,0,1,3,0,66.32,66.37,66.18,e00db2d014120892e94713590fc32948-ndist.b.23992
0.999984121,440824,440817,0,0,0,0,1,3,0,68.43,68.41,68.25,42b879c316e63ffcb22776b18bbb1cb1-ndist.b.24491
0.999984438,449806,449799,0,0,0,0,1,3,0,70.88,70.92,70.76,f0d67e021e0091c5954396dbd0da9f60-ndist.b.24990
0.99998453,387841,387835,3,0,3,0,0,0,0,116.08,116.06,115.9,6df8778d4e15c411df6a02def5d59b99-manol-pipe-c7bidw_i
0.999984742,458788,458781,0,0,0,0,1,3,0,74.14,74.16,74,ffdfce174618b76c8cd0e4bd45b55130-ndist.b.25489
0.999984805,12109171,12108987,81,0,3,0,2,2,0,778.26,778.5,775.89,b3cf73d0383f781adf09a2192fa03a15-string_compare_safety_cbmc_unwinding_670
0.999985035,467770,467763,0,0,0,0,1,3,0,76.36,76.34,76.18,736b31af61c207d0c53a79b203a35dd9-ndist.b.25988
0.999985136,12311857,12311674,75,0,3,0,3,3,0,791.65,791.87,789.3,81392be4e5fc7aa2232c1f460321e0c6-string_compare_safety_cbmc_unwinding_680
0.999985317,476752,476745,0,0,0,0,1,3,0,78.58,78.55,78.39,49538efad8a86131663aff9cd8e6d891-ndist.b.26487
0.99998537,478484,478477,0,0,0,0,1,1,0,10.56,10.61,10.36,0d209cb420326994f9c4898eb10228ab-008-80-8
0.99998537,478484,478477,0,0,0,0,1,1,0,10.5,10.58,10.35,8b92a8acec361510c6ea1d7d5a6de1ea-002-80-8
0.999985371,478488,478481,0,0,0,0,1,1,0,10.82,10.84,10.61,d014a36a5ec13ebb0b2de1a373d539e0-007-80-12
0.999985493,137860,137858,1,0,3,0,0,0,0,28.28,28.31,28.2,ed1b90df3629a3bba4146575258850f0-c6ni_i
0.999985545,2075374,2075344,15,0,3,0,0,0,0,629.44,629.48,628.98,5f58c0cdbfd5245f26126d071c0a6c0d-f10bid
0.99998556,623279,623270,0,1,0,4,0,2,4,240.17,240.16,239.9,0c73ba1c522d042dc9d2688f5896650c-shift1add.15982
0.999985589,485734,485727,0,0,0,0,1,3,0,82.01,82.06,81.9,0b13f286a2068bae1cc6034fb38f1503-ndist.b.26986
0.99998575,1263184,1263166,9,0,3,0,0,0,0,618.38,618.37,618.06,216649d54f3531537c6b01227b992b5e-f8nidw
0.99998585,494716,494709,0,0,0,0,1,3,0,84.96,85,84.84,2fe40704cdbb0ba99635e8d1a050b0a1-ndist.b.27485
0.999986103,503698,503691,0,0,0,0,1,3,0,87.47,87.49,87.32,599b58ab6fe8214e7250f974f36ec71b-ndist.b.27984
0.999986346,512680,512673,0,0,0,0,1,3,0,90.35,90.38,90.21,59aef2589eb2cb2439a72f12bb698307-ndist.b.28483
0.999986408,662162,662153,0,1,0,4,0,2,4,258.78,258.81,258.61,c657b42ed98b8b4469f8aca02b5a0142-shift1add.16979
0.999986581,521662,521655,0,0,0,0,1,3,0,93.28,93.25,93.08,966261b966173ece5b770ce9cc67420f-ndist.b.28982
0.999986808,530644,530637,0,0,0,0,1,3,0,98.63,98.66,98.49,1ec59670e3e922b77223dfb0bd049174-ndist.b.29481
0.999987028,539626,539619,0,0,0,0,1,3,0,101.03,101.05,100.89,79fce1c507f15bccc3f1781aa2d53da7-ndist.b.29980
0.999987162,701045,701036,0,1,0,4,0,2,4,292.77,292.84,292.64,2c89f1892c05c52d968039be0d544b02-shift1add.17976
0.999987538,481468,481462,3,0,3,0,0,0,0,188.15,188.17,187.97,8ec9d61ad04546049223cec855673b56-c6nid
0.999987613,1291714,1291698,8,0,3,0,0,0,0,619.17,619.16,618.78,09991a55c8e3c8ec7966a0105a76d6e1-manol-pipe-c10nidw
0.99998762,646228,646220,4,0,3,0,0,0,0,302.36,302.41,302.12,3ee904fba05026a472dad3a4ec197608-g10nid
0.999987658,810217,810207,5,0,3,0,0,0,0,351.89,351.96,351.67,4f6c12da41e2faddfda107ad9be5a66f-c10bid_s
0.999987666,324319,324315,2,0,3,0,0,0,0,83.91,84.01,83.84,aea2f33b3803390401a42b63845ccb12-c6bidw
0.999987837,739928,739919,0,1,0,4,0,2,4,319.86,319.84,319.59,b03c24723e5ea68095c6b2d9f9b068fc-shift1add.18973
0.999987901,826531,826521,5,0,3,0,0,0,0,373.91,373.93,373.68,24c24a0c32a51ffcbc027ea07f8a086f-c10bidw_s
0.999988117,1093967,1093954,0,0,0,0,1,4,0,346.59,346.65,346.38,880d9bf224768bf5ff256472682573c8-maxxororand128
0.999988444,778811,778802,0,1,0,4,0,2,4,346.04,346.05,345.73,469aff5a43a9257e35f9c6742222d75d-shift1add.19970
0.999988478,694321,694313,4,0,3,0,0,0,0,326.61,326.69,326.39,fec81a0409cbdc164aa5681d27d6c3f8-g10nidw
0.999988622,2460805,2460777,14,0,3,0,0,0,0,635.83,635.94,635.42,bf5f36b36966dedee5318881c93ad679-f10bidw
0.999989017,14385357,14385199,79,0,3,0,0,0,0,901.43,901.89,898.96,5696ebc151f271257ba3a98782667932-string_compare_safety_cbmc_unwinding_780
0.9999893,1869100,1869080,10,0,3,0,0,0,0,626.15,626.18,625.65,85b41a5f1ebc94d760209690103aa56c-f9nidw
0.999989376,564775,564769,3,0,3,0,0,0,0,252.98,253.01,252.83,9fb9108b6d453f9f207af7f8e7e7ee86-f6nidw
0.999989493,856577,856568,0,1,0,4,0,2,4,422.08,422.12,421.79,1777f9cbd29a37169aee9fa7fe2611af-shift1add.21964
0.999989871,14809219,14809069,75,0,3,0,0,0,0,923.22,923.64,920.45,d646d69fe2f66663f380a6d742bbb38a-string_compare_safety_cbmc_unwinding_800
0.999989949,895460,895451,0,1,0,4,0,2,4,451.74,451.84,451.62,1d485cd178c4f2d8b6838b85e7905522-shift1add.22961
0.999990368,934343,934334,0,1,0,4,0,2,4,489.37,489.44,489.12,56fc7d9435f547547f79bb28446d093a-shift1add.23958
0.999990458,1257615,1257603,0,0,0,0,0,2,0,164.47,164.46,164.17,7ba40e48181c3dcc086194bd886ce467-terminator_03_true-unreach-call_true-termination.i
0.999990576,16977189,16977029,80,0,3,0,0,0,0,1116.99,1117.48,1113.88,25cc054738293c0d9377d7b72b78a341-string_compare_safety_cbmc_unwinding_900
0.999990752,973226,973217,0,1,0,4,0,2,4,499.21,499.3,498.91,e98149b2b2a9aeaff471e47da9137061-shift1add.24955
0.999991108,1012109,1012100,0,1,0,4,0,2,4,507.04,507.13,506.75,4928fcd2037af940ef3bbeb9fad2754d-shift1add.25952
0.999991337,923497,923489,4,0,3,0,0,0,0,394.52,394.58,394.33,0cdc3028845a704c1ed287ce5dbe8a76-f7nidw
0.999991437,1050992,1050983,0,1,0,4,0,2,4,515.16,515.24,514.95,375b0bb96005020dea369b22f85ed8f5-shift1add.26949
0.999991725,17642763,17642617,73,0,3,0,0,0,0,1174.3,1174.61,1170.79,bf86868ef6662a4984e5d5504b01193e-string_compare_safety_cbmc_unwinding_930
0.999991911,16317639,16317507,66,0,3,0,0,0,0,1051.47,1051.86,1048.34,21fbe69cf7c0b41e205b52d970f9a43a-string_compare_safety_cbmc_unwinding_870
0.999992027,1128758,1128749,0,1,0,4,0,2,4,532.15,532.18,531.89,705f6075b27775e03daf6e8d781cb953-shift1add.28943
0.999992053,13337539,13337433,53,0,3,0,0,0,0,802.08,802.37,799.6,9e35558ea8ffba630cd8c8f90e14af14-string_compare_safety_cbmc_unwinding_730
0.999992292,1167641,1167632,0,1,0,4,0,2,4,541.05,541.04,540.67,21f17c144185a505bb4a918e61d1e3bd-shift1add.29940
0.999993088,868039,868033,3,0,3,0,0,0,0,380.79,380.85,380.57,ffb729c1f73a82789f3122ec0892c163-c10bid
0.999993115,1742927,1742915,0,1,0,3,0,4,3,624.07,624.17,623.61,c7bdc373559430372ddd5155267e3cdb-AProVE11-13
0.99999359,624047,624043,2,0,3,0,0,0,0,17.45,17.4,17.06,ccfe15077c8b8b41fc7d96deadb70af8-C3-2-31
0.999994049,2016502,2016490,6,0,3,0,0,0,0,627.73,627.87,627.41,cf3f0d16a464d40eb66f98eb254ba55d-6s103
0.999994179,17866105,17866001,52,0,3,0,0,0,0,1183.12,1183.46,1179.59,603a2d6f8962be577c6609e70296b8ee-string_compare_safety_cbmc_unwinding_940
0.999994308,2459566,2459552,7,0,3,0,0,0,0,636.23,636.32,635.9,be737be50314bf745c3e20638dc3e83b-f10nidw-sc2012
0.999994951,792175,792171,2,0,3,0,0,0,0,364.3,364.3,364.09,907e7dc703e16ad2c7e56a33fe3b3e5f-manol-pipe-g10bid_i
0.999994998,21592050,21591942,4,0,8,0,0,0,0,726.97,727.02,722.81,78c0f04b60deeeac80f9d4a3b73d84b0-hcp_r20_20
0.999995094,8561035,8560993,21,0,3,0,0,0,0,469.71,469.76,468,4b537d3c18082eb884bf9429b8146214-gaussian.c.75.smt2-cvc4
0.999995792,475249,475247,1,0,3,0,0,0,0,309.91,309.99,309.81,fa11a4d8757504b11e3085d9c04c1c2e-AProVE07-04
0.999995904,1464739,1464733,3,0,3,0,0,0,0,627.29,627.38,627.08,497dc211b04000440bdd949eaf606630-6s139
0.999996083,1531966,1531960,3,0,3,0,0,0,0,568.44,568.61,568.2,2c31104b38ad68ddd846e03ad248bcee-bob12m06
0.999996225,6358315,6358291,12,0,3,0,0,0,0,539.86,539.95,538.66,190c646aa93f0fe89d9850a9b4260835-Problem11_label51_false-unreach-call.c
0.999996226,6358575,6358551,12,0,3,0,0,0,0,536.36,536.58,535.24,e16c33062a8fa678573cd7b335187b32-Problem11_label29_false-unreach-call.c
0.999996363,2199436,2199428,4,0,3,0,0,0,0,631.03,631.04,630.41,d7400d0385e0d0b8353732a7ecd5abfd-6s137
0.999996935,13376161,13376120,17,0,3,0,1,1,0,558.1,558.29,555.38,22db60babd4b54fb86dee87ead8e14ca-9vliw_m_9stages_iq3_C1_bug3
0.999997054,32591905,32591809,48,0,3,0,0,0,0,1076.45,1076.82,1067.99,8691670c493b6e20edc0d39459855a8b-sin.c.75.smt2-cvc4
0.999997102,2070235,2070229,3,0,3,0,0,0,0,629.2,629.17,628.38,9c3d41761f7044b5a48618886b3e987a-6s137
0.999997389,1531816,1531812,2,0,3,0,0,0,0,567.64,567.76,567.31,ebde98c7728ddf1472b0ea5ab42c87eb-bob12s06
0.999997466,789352,789350,1,0,3,0,0,0,0,324.57,324.65,324.42,50c7a3ce9700255789d1e9e13a7e8543-c10bidw_i
0.999997512,12057822,12057792,0,0,0,0,3,6,0,518.03,518.17,515.51,4f8f31bf2d3a816b560b0ed39420199b-sv-comp19_prop-reachsafety.26_stack_cas_longer_false-unreach-call.i-witness
0.999997533,13378625,13378592,13,0,3,0,1,1,0,561.9,562.02,558.91,b1c4bf432b8110eca82739bff3337730-9vliw_m_9stages_iq3_C1_bug10
0.999997832,13378641,13378612,11,0,3,0,0,1,0,562.27,562.56,559.45,180d76bceb59ef99fdceef095becd8a2-velev-vliw-sat-4.0-b1
0.999997982,13378624,13378597,10,0,3,0,0,1,0,560.54,560.64,557.47,d1994c9b285e42105e2a6bb7398d58df-9vliw_m_9stages_iq3_C1_bug9
0.999997982,13380350,13380323,10,0,3,0,0,1,0,570.23,570.85,567.77,c83778814ed6773971ae0a40bc353ca2-9vliw_m_9stages_iq3_C1_bug5
0.999998199,16653422,16653392,0,0,0,0,3,6,0,602.25,602.47,599.08,fdd731b1dcf176619a899d610c20aeb5-sv-comp19_prop-reachsafety.25_stack_longest_false-unreach-call.i-witness
0.999998217,14582074,14582048,13,0,3,0,0,0,0,592.99,593.11,590.08,021686368317a35103f1f671f783d958-velev-npe-1.0-9dlx-b71
0.999998596,1424299,1424297,1,0,3,0,0,0,0,619.68,619.77,619.26,2f7b383673350dcca7454964a5cdfc20-bob12s04
0.999998729,13378532,13378515,5,0,3,0,1,1,0,567.27,567.31,564.36,17101a56ae0a5e77b17589fadedd685c-9vliw_m_9stages_iq3_C1_bug2
0.999998773,3259670,3259666,2,0,3,0,0,0,0,90.07,90.11,89.56,08e8e08679a3c2ccb537d682165cb351-by-X-2-7-100
0.999998927,46604325,46604275,7,0,3,0,3,6,0,1165.71,1165.83,1154.2,56072d5c5852e9d4bcbb460361e38618-sv-comp19_prop-reachsafety.barrier_3t_true-unreach-call.i-witness
0.999999028,13378617,13378604,3,0,3,0,0,1,0,563.16,563.31,560.41,125b1b687d66d1b60ac2356117fef571-9vliw_m_9stages_iq3_C1_bug8
0.999999166,35975032,35975002,0,0,0,0,3,6,0,949.75,949.87,941.21,076305ce31dd18724a3de91045800acc-26_stack_cas_longest_true-unreach-call.i-cbmc-u2-sc2016
0.999999476,13348117,13348110,0,0,0,0,1,1,0,561.01,562.28,558.02,af77245b16c170d64805d3628fdc4dde-velev-vliw-sat-4.0-b4
0.999999477,13378010,13378003,0,0,0,0,0,1,0,559.75,559.85,556.8,8e37a69072396fffdeea95d27b5f0da2-9vliw_m_9stages_iq3_C1_bug7
0.999999482,7716887,7716883,2,0,3,0,0,0,0,712.23,712.35,710.57,9a85720c365680d985924c786fabad81-newpol29-4
0.999999771,39379566,39379557,0,0,0,0,1,2,0,1069.23,1069.6,1060,b14723fd0acbb7a5b497c4ddb4e3d813-sv-comp19_prop-reachsafety.queue_longer_false-unreach-call.i-witness
1,102002524,102002524,0,0,0,0,0,0,0,2101.65,2102.47,2080.51,b2a456f73623145ce5a839938aae5d8c-4g_6color_182_100_02
1,100254048,100254048,0,0,0,0,0,0,0,2073.86,2074.45,2052.87,6d094ef8ff8403c1338136bdc474b1c9-4g_6color_180_100_02
1,12267137,12267137,0,0,0,0,0,0,0,780.06,780.31,776.68,6392cea0e1c5c95773c79cd143e2a934-newpol34-4
1,14497549,14497549,0,0,0,0,0,0,0,816.8,817.14,812.23,6f82682182394eb554a47a55f6c4453e-newpol36-4
1,632886,632886,0,0,0,0,0,0,0,313.83,313.91,313.67,8bf23d80c7c0b5fe9ab4ed80046db677-AProVE07-06
1,2605283,2605283,0,0,0,0,0,0,0,636.53,636.6,636.11,75d7d42dedd8bcaba2b6f9826574ac42-6s123
1,14455,14455,0,0,0,0,0,0,0,0.14,0.3,0.2,7a1d8648ad96bdd3384548f707889567-Ptn-7824-b04
1,10361,10361,0,0,0,0,0,0,0,0.47,0.38,0.26,6b286f9a263baf10c8a5dade1bab1934-rand_net70-25-1.shuffled
1,132592,132592,0,0,0,0,0,0,0,2.96,2.95,2.82,2bbc3327d89b59591b89b5d5a486f037-001
1,658,658,0,0,0,0,0,0,0,0.05,0.1,0.01,8665394d0c9d190007f0b61af3efdd70-Urquhart-s4-b8.shuffled
1,7922,7922,0,0,0,0,0,0,0,0.1,0.2,0.11,b21630ea8dcd26c2387262b1a5a98aa6-ecgrid6x165_shuffled
1,1078,1078,0,0,0,0,0,0,0,0.05,0.11,0.02,456018759ee87be4d345e9987ebcd73b-hwb-n32-02-S1478512323.shuffled-as.sat05-498
1,1120,1120,0,0,0,0,0,0,0,0.05,0.11,0.01,4eb58fc46ea3055cc3f543c73264d402-20180322_164224543_p_cnf_320_1120-sc2018
1,980,980,0,0,0,0,0,0,0,0.05,0.1,0.01,3f9eb8a80e0cf6795a1d18befc27358c-glassy-sat-sel_N210_n.shuffled
1,5077475,5077475,0,0,0,0,0,0,0,104.07,104.14,103.11,ab3dfe46aee7bfeb8301de497f36a05a-Kakuro-easy-052-ext.xml.hg_4
1,13289,13289,0,0,0,0,0,0,0,0.12,0.27,0.18,36ba44cf208034e2c8e84a1971b9bfd4-connm-ue-csp-sat-n1200-d-0.02-s405595518.shuffled-as.sat05-531
1,4800,4800,0,0,0,0,0,0,0,0.07,0.15,0.07,987932602066bb553aa19fab6d13d3e1-clus-1200-4800-45-30-001.shuffled-as.sat03-1080
1,21250,21250,0,0,0,0,0,0,0,0.54,0.39,0.29,bfa0b65c2b76dc2d56324aab83962cae-mp1-ps_5000_21250_3_0_0.6_0_1.50_6
1,185592,185592,0,0,0,0,0,0,0,53.5,53.47,53.34,1e27f848701d670edefb2a9c698b2776-g2-hwmcc15deep-intel066-k10
1,360832,360832,0,0,0,0,0,0,0,24.7,24.78,24.35,5d7d18cfa2b71bbf56c11f2fdfbd6873-TT7F-34-27
1,9086,9086,0,0,0,0,0,0,0,0.12,0.21,0.12,ef7bdabd6f4d23c23b0ad87d82c501e5-modgen-n200-m90860q08c40-29020
1,217180,217180,0,0,0,0,0,0,0,8,7.96,7.83,f13c4fa1ce7c637d1edab07aac5ba030-DLTM_twitter690_74_15
1,274274,274274,0,0,0,0,0,0,0,110.2,110.24,110.05,3ed1c508cce52678ac4c38503f041997-prime2209-77
1,89966,89966,0,0,0,0,0,0,0,2.94,2.95,2.84,ae48df6541d190c096b1e5ba22d1b534-korf-17
1,41426,41426,0,0,0,0,0,0,0,1.02,0.76,0.66,4b78dc14602dd1521494c985634ff702-VanDerWaerden_2-3-20_389
1,53356,53356,0,0,0,0,0,0,0,2.3,1.94,1.84,a2421fd330f70329d1e5b3991357ffbb-gensys-brn002.shuffled-as.sat05-3421
1,132672,132672,0,0,0,0,0,0,0,2.95,2.93,2.81,1e12e63cdf1605022ab71a9669e1efdf-mp1-23.7
1,105111,105111,0,0,0,0,0,0,0,6.17,6.17,6.06,c8e8f96ff895dedd4c13e9044d41b077-ip25.shuffled
1,1060890,1060890,0,0,0,0,0,0,0,19.62,19.69,19.34,511c31a42505f9c6c389faafd051f3fe-apn-sbox6-cut5-helpbox23
1,2289,2289,0,0,0,0,0,0,0,0.06,0.12,0.03,322b351df09ea7ef903349e7de11ce22-gt-014.shuffled-as.sat05-1302
1,100072,100072,0,0,0,0,0,0,0,2.19,2.22,2.1,85ba26d796de9ad740ce5a6813488fbc-sted2_0x1e3-216
1,6489,6489,0,0,0,0,0,0,0,0.09,0.23,0.12,143eb1d5010dc720785d002ef8a9df72-5col160_15_6.shuffled
1,77287,77287,0,0,0,0,0,0,0,16.24,16.29,16.18,aad5bbe8920c5afc84068bb1da27ee8f-LABS_n041_goal003
1,1232,1232,0,0,0,0,0,0,0,0.05,0.12,0.02,2f93deac30c03c206d0366b79d7df62d-urqh3x6.shuffled-as.sat03-1479
1,13802,13802,0,0,0,0,0,0,0,0.13,0.3,0.21,ece716573a40e866f2a5b822c3334f02-Ptn-7824-b16
1,13444841,13444841,0,0,0,0,0,0,0,576.64,576.78,573.64,62608c18d84e69d2b71f0048f6cb80be-ex045_7
1,7545,7545,0,0,0,0,0,0,0,0.1,0.21,0.12,13bd62a9f5834464df4d2df5d071a3ac-lksat-n1100-m7545-k4-l4-s420878730.used-as.sat04-926
1,14160,14160,0,0,0,0,0,0,0,0.14,0.3,0.21,78d29bfcfc6604bfe7b669256715af15-Ptn-7824-b10
1,41023,41023,0,0,0,0,0,0,0,1.73,1.4,1.3,635913f233a40c0bfdf1e051604fd7fc-example2_gr_2pin_w6.shuffled
1,25061,25061,0,0,0,0,0,0,0,1.05,0.91,0.82,d8459ef811430ef47ef45b375a0da1ef-rand_net70-60-1.shuffled
1,992162,992162,0,0,0,0,0,0,0,533.55,533.68,533.4,4622ccd57b5cfc2f13810e1e01bfbdb9-smtlib-qfbv-aigs-bin_eventlogadm_vc352372-tseitin
1,7473,7473,0,0,0,0,0,0,0,0.12,0.28,0.19,55429f8ce62ce01fcdd56e8de86f2722-gensys-brn004.shuffled-as.sat05-2681
1,37504,37504,0,0,0,0,0,0,0,1.17,0.98,0.88,fa2576cc078f2b4e7d205670e75999e8-mrpp_6x6#18_9
1,9086,9086,0,0,0,0,0,0,0,0.11,0.21,0.12,ed0bae76794b5ac6c74a11cd708d7cba-jgiraldezlevy.2200.9086.08.40.22
1,59559,59559,0,0,0,0,0,0,0,3.19,2.79,2.69,941f7e559c0deea191a577c752bcddda-f2clk_30.shuffled
